RADAR_HIT_DATE,RADAR_HIT_TIME,LAT,LON,ALT,GND_SPEED
20111001,21:36:00,37.66666,-122.31666,2300,222
20111001,21:37:18,37.71666,-122.25,4900,280
20111001,21:38:31,37.78333,-122.16666,7900,297
20111001,21:39:29,37.81666,-122.08333,10400,297
20111001,21:40:27,37.85,-121.96666,11400,315
20111001,21:41:26,37.88333,-121.81666,13100,363
20111001,21:42:24,37.91666,-121.66666,15800,393
20111001,21:43:23,37.95,-121.51666,17800,424
20111001,21:44:21,37.98333,-121.36666,19600,438
20111001,21:45:20,38.01666,-121.2,21300,450
20111001,21:46:19,38.06666,-121.05,22700,468
20111001,21:47:17,38.08333,-120.86666,24100,477
20111001,21:48:15,38.11666,-120.7,25600,487
20111001,21:49:14,38.13333,-120.51666,26800,498
20111001,21:50:12,38.16666,-120.33333,28300,510
20111001,21:52:29,38.2,-119.98333,31300,510
20111001,21:53:28,38.23333,-119.81666,32600,504
20111001,21:54:26,38.25,-119.63333,34100,504
20111001,21:55:24,38.26666,-119.46666,35000,498
20111001,21:56:23,38.28333,-119.31666,35000,480
20111001,21:57:22,38.31666,-119.15,35000,484
20111001,21:58:20,38.33333,-118.98333,35000,484
20111001,21:59:19,38.33333,-118.8,35000,484
20111001,22:00:05,38.35,-118.7,35000,498
20111001,22:01:03,38.35,-118.51666,35000,495
20111001,22:02:02,38.36666,-118.33333,35000,492
20111001,22:03:00,38.38333,-118.16666,35000,489
20111001,22:03:59,38.38333,-118,35000,483
20111001,22:04:57,38.4,-117.83333,35000,480
20111001,22:05:56,38.4,-117.66666,35000,477
20111001,22:07:14,38.41666,-117.48333,35000,474
20111001,22:08:12,38.41666,-117.28333,35000,472
20111001,22:09:11,38.43333,-117.11666,35000,472
20111001,22:10:09,38.43333,-116.95,35000,474
20111001,22:11:08,38.45,-116.78333,35000,474
20111001,22:12:06,38.45,-116.61666,35000,471
20111001,22:13:24,38.46666,-116.45,35000,471
20111001,22:14:23,38.46666,-116.28333,35000,471
20111001,22:15:21,38.46666,-116.11666,35000,471
20111001,22:16:20,38.48333,-115.95,35000,471
20111001,22:17:18,38.48333,-115.78333,35000,468
20111001,22:18:17,38.48333,-115.61666,35000,466
20111001,22:19:35,38.5,-115.41666,35000,468
20111001,22:20:33,38.5,-115.26666,35000,466
20111001,22:21:32,38.5,-115.1,35000,468
20111001,22:22:30,38.5,-114.93333,35000,468
20111001,22:23:29,38.51666,-114.76666,35000,466
20111001,22:24:27,38.51666,-114.6,35000,466
20111001,22:25:26,38.51666,-114.4,35000,465
20111001,22:26:44,38.51666,-114.23333,35000,468
20111001,22:27:42,38.5,-114.05,35000,469
20111001,22:28:41,38.5,-113.88333,35000,474
20111001,22:29:39,38.48333,-113.71666,35000,475
20111001,22:30:38,38.46666,-113.55,35000,469
20111001,22:31:36,38.46666,-113.38333,35600,468
20111001,22:32:54,38.46666,-113.21666,36300,466
20111001,22:33:53,38.45,-113.03333,36900,468
20111001,22:34:51,38.46666,-112.86666,37000,478
20111001,22:35:50,38.46666,-112.7,37000,472
20111001,22:36:48,38.46666,-112.51666,37000,474
20111001,22:37:47,38.46666,-112.35,37000,474
20111001,22:38:45,38.46666,-112.18333,37000,474
20111001,22:40:03,38.46666,-112.01666,37000,471
20111001,22:41:02,38.46666,-111.83333,37000,471
20111001,22:42:00,38.46666,-111.66666,37000,468
20111001,22:42:59,38.48333,-111.5,37000,468
20111001,22:43:57,38.48333,-111.33333,37000,466
20111001,22:44:56,38.48333,-111.16666,37000,466
20111001,22:45:54,38.48333,-111,37000,466
20111001,22:47:12,38.48333,-110.81666,37000,466
20111001,22:48:11,38.48333,-110.66666,37000,465
20111001,22:49:09,38.48333,-110.48333,37000,469
20111001,22:49:49,38.46666,-110.4,37000,471
20111001,22:50:47,38.46666,-110.25,37000,471
20111001,22:51:46,38.46666,-110.05,37000,471
20111001,22:52:44,38.46666,-109.88333,37000,471
20111001,22:53:43,38.46666,-109.71666,37000,471
20111001,22:54:41,38.46666,-109.56666,37000,471
20111001,22:55:40,38.46666,-109.38333,37000,472
20111001,22:56:38,38.46666,-109.21666,37000,477
20111001,22:57:37,38.46666,-109.06666,37000,483
20111001,22:58:35,38.45,-108.9,37000,475
20111001,22:59:34,38.45,-108.71666,37000,475
20111001,23:00:32,38.45,-108.55,37000,475
20111001,23:01:31,38.45,-108.4,37000,475
20111001,23:02:49,38.43333,-108.23333,37000,475
20111001,23:03:47,38.43333,-108.05,37000,475
20111001,23:04:46,38.43333,-107.88333,37000,469
20111001,23:05:44,38.43333,-107.73333,37000,456
20111001,23:06:43,38.43333,-107.55,37000,456
20111001,23:07:41,38.41666,-107.4,37000,462
20111001,23:08:40,38.41666,-107.23333,37000,462
20111001,23:09:38,38.41666,-107.08333,37000,456
20111001,23:10:37,38.4,-106.9,37000,462
20111001,23:11:35,38.4,-106.73333,37000,462
20111001,23:12:34,38.4,-106.6,37000,462
20111001,23:13:32,38.38333,-106.43333,37000,462
20111001,23:14:31,38.38333,-106.25,37000,462
20111001,23:15:49,38.36666,-106.08333,37000,462
20111001,23:16:47,38.36666,-105.91666,37000,462
20111001,23:17:46,38.35,-105.76666,37000,468
20111001,23:18:44,38.35,-105.6,37000,474
20111001,23:19:43,38.35,-105.45,37000,466
20111001,23:20:41,38.33333,-105.26666,37000,451
20111001,23:21:40,38.33333,-105.11666,37000,463
20111001,23:22:38,38.31666,-104.93333,37000,468
20111001,23:23:37,38.31666,-104.76666,37000,468
20111001,23:24:35,38.3,-104.6,37000,468
20111001,23:25:34,38.3,-104.45,37000,474
20111001,23:26:32,38.28333,-104.26666,37000,478
20111001,23:27:31,38.28333,-104.1,37000,478
20111001,23:28:49,38.26666,-103.93333,37000,478
20111001,23:29:47,38.26666,-103.78333,37000,471
20111001,23:30:46,38.25,-103.61666,37000,465
20111001,23:31:44,38.25,-103.43333,37000,465
20111001,23:32:43,38.23333,-103.28333,37000,459
20111001,23:33:41,38.21666,-103.11666,37000,459
20111001,23:34:40,38.18333,-102.95,37000,466
20111001,23:35:38,38.16666,-102.81666,37000,466
20111001,23:36:37,38.13333,-102.63333,37000,466
20111001,23:37:35,38.1,-102.48333,37000,466
20111001,23:39:00,38.06666,-102.25,37000,453
20111001,23:39:58,38.03333,-102.1,37000,459
20111001,23:40:57,38.01666,-101.95,37000,459
20111001,23:42:15,37.98333,-101.78333,37000,459
20111001,23:43:14,37.95,-101.61666,37000,459
20111001,23:44:12,37.91666,-101.46666,37000,463
20111001,23:45:10,37.88333,-101.31666,37000,459
20111001,23:46:09,37.85,-101.15,37000,463
20111001,23:47:08,37.81666,-101,37000,459
20111001,23:48:06,37.8,-100.83333,37000,463
20111001,23:49:04,37.76666,-100.68333,37000,474
20111001,23:50:03,37.73333,-100.53333,37000,462
20111001,23:51:02,37.7,-100.36666,37000,462
20111001,23:52:00,37.66666,-100.2,37000,468
20111001,23:52:58,37.63333,-100.05,37000,462
20111001,23:53:57,37.6,-99.9,37000,468
20111001,23:55:14,37.56666,-99.73333,37000,462
20111001,23:56:13,37.53333,-99.56666,37000,468
20111001,23:57:12,37.48333,-99.41666,37000,462
20111001,23:58:10,37.45,-99.26666,37000,462
20111001,23:59:09,37.41666,-99.06666,37000,468
20111002,00:00:27,37.38333,-98.9,37000,468
20111002,00:01:26,37.35,-98.75,37000,468
20111002,00:02:24,37.3,-98.58333,37000,468
20111002,00:03:22,37.26666,-98.43333,37000,468
20111002,00:04:21,37.23333,-98.26666,37000,468
20111002,00:05:20,37.2,-98.11666,37000,468
20111002,00:06:18,37.16666,-97.95,37000,468
20111002,00:07:17,37.13333,-97.78333,37000,468
20111002,00:08:15,37.08333,-97.63333,37000,468
20111002,00:09:14,37.05,-97.46666,37000,474
20111002,00:10:12,37.01666,-97.31666,37000,474
20111002,00:11:11,36.96666,-97.15,37000,474
20111002,00:12:09,36.93333,-97,37000,478
20111002,00:13:27,36.9,-96.83333,37000,478
20111002,00:14:26,36.86666,-96.68333,37000,478
20111002,00:15:24,36.83333,-96.53333,37000,478
20111002,00:16:22,36.8,-96.38333,37000,472
20111002,00:17:21,36.75,-96.21666,37000,468
20111002,00:18:20,36.71666,-96.06666,37000,468
20111002,00:19:18,36.68333,-95.91666,37000,462
20111002,00:20:17,36.63333,-95.76666,37000,462
20111002,00:21:15,36.6,-95.6,37000,462
20111002,00:22:13,36.56666,-95.43333,36600,462
20111002,00:23:49,36.5,-95.21666,35200,472
20111002,00:24:48,36.46666,-95.06666,35000,468
20111002,00:25:46,36.41666,-94.91666,35000,468
20111002,00:26:45,36.38333,-94.76666,35000,462
20111002,00:27:43,36.35,-94.6,35000,462
20111002,00:28:42,36.3,-94.45,35000,468
20111002,00:29:40,36.26666,-94.3,35000,468
20111002,00:30:39,36.21666,-94.15,35000,468
20111002,00:31:37,36.2,-94.01666,35000,462
20111002,00:32:36,36.15,-93.85,35000,462
20111002,00:33:34,36.11666,-93.7,35000,462
20111002,00:34:33,36.1,-93.55,35000,450
20111002,00:35:51,36.06666,-93.4,35000,450
20111002,00:36:49,36.03333,-93.25,35000,450
20111002,00:37:48,36,-93.1,35000,441
20111002,00:38:46,35.96666,-92.95,35000,441
20111002,00:39:45,35.93333,-92.8,35000,441
20111002,00:40:43,35.9,-92.66666,35000,441
20111002,00:41:42,35.88333,-92.53333,35000,441
20111002,00:42:40,35.83333,-92.38333,35000,441
20111002,00:43:39,35.8,-92.23333,35000,441
20111002,00:44:37,35.76666,-92.08333,35000,441
20111002,00:45:36,35.73333,-91.95,35000,435
20111002,00:46:34,35.71666,-91.8,35000,435
20111002,00:47:33,35.66666,-91.65,35000,435
20111002,00:49:49,35.6,-91.35,35000,435
20111002,00:50:48,35.58333,-91.21666,35000,430
20111002,00:51:46,35.53333,-91.06666,35000,436
20111002,00:52:45,35.5,-90.91666,35000,436
20111002,00:53:43,35.46666,-90.78333,35000,436
20111002,00:54:42,35.43333,-90.63333,35000,442
20111002,00:55:40,35.4,-90.5,35000,436
20111002,00:56:39,35.36666,-90.35,35000,436
20111002,00:57:37,35.33333,-90.21666,35000,436
20111002,00:58:36,35.3,-90.06666,34400,436
20111002,00:59:34,35.26666,-89.93333,33000,436
20111002,01:00:33,35.23333,-89.78333,33000,444
20111002,01:01:51,35.18333,-89.61666,33000,444
20111002,01:02:49,35.15,-89.46666,33000,444
20111002,01:03:48,35.11666,-89.33333,33000,444
20111002,01:04:46,35.08333,-89.18333,33000,444
20111002,01:05:45,35.05,-89.03333,33000,439
20111002,01:06:43,35,-88.9,33000,445
20111002,01:07:42,34.96666,-88.76666,33000,445
20111002,01:08:40,34.93333,-88.61666,33000,445
20111002,01:09:39,34.88333,-88.46666,33000,445
20111002,01:10:37,34.85,-88.31666,33000,438
20111002,01:11:36,34.81666,-88.16666,33000,442
20111002,01:12:34,34.78333,-88.03333,33000,465
20111002,01:13:33,34.73333,-87.86666,33000,465
20111002,01:14:51,34.7,-87.71666,33000,459
20111002,01:15:49,34.65,-87.56666,33000,459
20111002,01:16:57,34.61666,-87.38333,33000,468
20111002,01:17:55,34.58333,-87.23333,31900,468
20111002,01:18:54,34.55,-87.08333,29400,462
20111002,01:20:12,34.51666,-86.91666,29000,468
20111002,01:21:10,34.48333,-86.76666,29000,472
20111002,01:22:09,34.45,-86.58333,28500,472
20111002,01:23:07,34.43333,-86.43333,27800,472
20111002,01:24:06,34.4,-86.28333,26900,472
20111002,01:25:04,34.36666,-86.11666,26000,472
20111002,01:26:03,34.33333,-85.96666,25000,472
20111002,01:27:01,34.3,-85.81666,24400,472
20111002,01:28:00,34.26666,-85.66666,23900,465
20111002,01:28:58,34.25,-85.53333,22900,460
20111002,01:29:57,34.2,-85.38333,20200,456
20111002,01:30:55,34.15,-85.25,17800,450
20111002,01:31:54,34.11666,-85.11666,15500,435
20111002,01:33:10,34.05,-84.96666,14000,405
20111002,01:34:08,33.96666,-84.86666,12200,402
20111002,01:35:07,33.9,-84.78333,12100,397
20111002,01:36:05,33.83333,-84.68333,12100,354
20111002,01:37:04,33.76666,-84.6,12100,283
20111002,01:38:02,33.75,-84.51666,10600,262
20111002,01:39:01,33.75,-84.43333,8700,256
20111002,01:40:01,33.73333,-84.36666,7300,255
20111002,01:41:17,33.73333,-84.28333,7000,228
20111002,01:42:16,33.68333,-84.25,5000,235
20111002,01:43:15,33.65,-84.31666,2700,195
20111002,01:44:32,33.65,-84.36666,1700,135
